CB_0_closed,CB_1_closed,CB_2_closed,CB_3_closed,CB_4_closed,CB_5_closed,CB_6_closed,CB_7_closed,CB_8_closed,CB_9_closed,CB_10_closed,CB_11_closed,CB_12_closed,CB_13_closed,CB_14_closed,CB_15_closed,CB_16_closed,CB_17_closed,CB_18_closed,CB_19_closed,CB_20_closed,CB_21_closed,CB_151_closed,CB_152_closed,CB_153_closed,CB_158_closed,CB_22_closed,CB_23_closed,CB_24_closed,CB_25_closed,CB_171_closed,CB_172_closed,CB_173_closed,CB_178_closed,load_0::p,load_0::q,load_1::p,load_1::q,load_2::p,load_2::q,load_3::p,load_3::q,load_4::p,load_4::q,load_5::p,load_5::q,load_6::p,load_6::q,load_7::p,load_7::q,load_8::p,load_8::q,load_9::p,load_9::q,load_10::p,load_10::q,load_11::p,load_11::q,load_12::p,load_12::q,load_13::p,load_13::q,load_14::p,load_14::q,load_15::p,load_15::q,load_16::p,load_16::q,load_17::p,load_17::q,trafo_0_in_service,trafo_1_in_service,trafo_2_in_service,trafo_3_in_service,trafo_4_in_service,trafo_5_in_service,feeder_0_in_service,feeder_1_in_service,total_init_load,anomaly,reason
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0973,0.0195,0.8216,0.2241,0.4327,0.0481,0.5332,0.1333,0.6798,0.17,0.3925,0.0393,0.1521,0.0304,0.6163,0.1681,0.7694,0.0855,1.3014,0.3253,0.5505,0.1376,0.3058,0.0306,0.4545,0.101,1.1075,0.0923,0.2561,0.0512,0.0158,0.0043,0.3619,0.0402,1.2023,0.3006,1,1,1,1,0,1,1,1,10.050765632804477,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0973,0.0195,0.8216,0.2241,0.4327,0.0481,0.5332,0.1333,0.6798,0.17,0.3925,0.0393,0.0,0.0,0.6163,0.1681,0.7694,0.0855,1.3014,0.3253,0.5505,0.1376,0.3058,0.0306,0.4545,0.101,1.1075,0.0923,0.2561,0.0512,0.0158,0.0043,0.3619,0.0402,1.2023,0.3006,1,1,1,1,0,1,1,1,10.050765632804477,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0973,0.0195,0.8216,0.2241,0.4327,0.0481,0.5332,0.1333,0.0,0.0,0.3925,0.0393,0.0,0.0,0.6163,0.1681,0.7694,0.0855,1.3014,0.3253,0.5505,0.1376,0.3058,0.0306,0.4545,0.101,1.1075,0.0923,0.2561,0.0512,0.0158,0.0043,0.3619,0.0402,1.2023,0.3006,1,1,1,1,0,1,1,0,10.050765632804477,0,No anomaly
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.6786,0.3357,1.6234,0.4427,1.2409,0.1379,1.3594,0.3398,1.1811,0.2953,1.8026,0.1803,1.851,0.3702,1.4017,0.3823,1.0767,0.1196,1.9474,0.4869,1.4795,0.3699,1.8863,0.1886,1.732,0.3849,1.4713,0.1226,1.2179,0.2436,1.3455,0.367,1.3038,0.1449,2.3101,0.5775,1,1,1,1,0,1,1,1,27.909047656497872,0,No anomaly
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.6786,0.3357,1.6234,0.4427,1.2409,0.1379,1.3594,0.3398,1.1811,0.2953,1.8026,0.1803,1.851,0.3702,1.4017,0.3823,1.0767,0.1196,1.9474,0.4869,1.4795,0.3699,1.8863,0.1886,1.732,0.3849,1.4713,0.1226,0.0,0.0,1.3455,0.367,1.3038,0.1449,2.3101,0.5775,1,1,1,1,0,1,1,1,27.909047656497872,0,No anomaly
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.6786,0.3357,1.6234,0.4427,1.2409,0.1379,0.0,0.0,1.1811,0.2953,1.8026,0.1803,1.851,0.3702,1.4017,0.3823,1.0767,0.1196,1.9474,0.4869,1.4795,0.3699,1.8863,0.1886,1.732,0.3849,1.4713,0.1226,0.0,0.0,1.3455,0.367,1.3038,0.1449,2.3101,0.5775,1,1,1,0,0,1,1,1,27.909047656497872,0,No anomaly
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1.6786,0.3357,1.6234,0.4427,1.2409,0.1379,0.0,0.0,1.1811,0.2953,1.8026,0.1803,1.851,0.3702,1.4017,0.3823,1.0767,0.1196,1.9474,0.4869,1.4795,0.3699,1.8863,0.1886,0.0,0.0,1.4713,0.1226,0.0,0.0,1.3455,0.367,1.3038,0.1449,2.3101,0.5775,1,1,1,0,0,1,1,1,27.909047656497872,0,No anomaly
0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1.6786,0.3357,1.6234,0.4427,1.2409,0.1379,0.0,0.0,1.1811,0.2953,1.8026,0.1803,1.851,0.3702,1.4017,0.3823,1.0767,0.1196,1.9474,0.4869,1.4795,0.3699,1.8863,0.1886,0.0,0.0,1.4713,0.1226,0.0,0.0,1.3455,0.367,1.3038,0.1449,2.3101,0.5775,1,1,1,0,0,1,1,1,27.909047656497872,0,No anomaly
0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1.6786,0.3357,1.6234,0.4427,1.2409,0.1379,0.0,0.0,1.1811,0.2953,1.8026,0.1803,1.851,0.3702,1.4017,0.3823,1.0767,0.1196,1.9474,0.4869,1.4795,0.3699,1.8863,0.1886,0.0,0.0,0.0,0.0,0.0,0.0,1.3455,0.367,1.3038,0.1449,2.3101,0.5775,1,1,1,0,0,1,1,1,27.909047656497872,1,Load Lost > 20%
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.1335,0.4267,2.8118,0.7669,2.3108,0.2568,2.5051,0.6263,1.6386,0.4096,2.2594,0.2259,2.181,0.4362,2.5901,0.7064,1.7915,0.1991,2.6909,0.6727,2.0746,0.5187,2.5817,0.2582,2.0466,0.4548,2.4579,0.2048,2.5527,0.5105,2.4014,0.6549,2.1141,0.2349,2.5173,0.6293,1,1,1,1,0,1,1,1,41.65885645866034,0,No anomaly
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,2.1335,0.4267,2.8118,0.7669,2.3108,0.2568,2.5051,0.6263,1.6386,0.4096,2.2594,0.2259,2.181,0.4362,2.5901,0.7064,1.7915,0.1991,2.6909,0.6727,2.0746,0.5187,2.5817,0.2582,0.0,0.0,2.4579,0.2048,0.0,0.0,2.4014,0.6549,2.1141,0.2349,2.5173,0.6293,1,1,1,1,0,1,1,1,41.65885645866034,0,No anomaly
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,2.1335,0.4267,2.8118,0.7669,2.3108,0.2568,0.0,0.0,1.6386,0.4096,2.2594,0.2259,2.181,0.4362,2.5901,0.7064,1.7915,0.1991,2.6909,0.6727,2.0746,0.5187,2.5817,0.2582,0.0,0.0,2.4579,0.2048,0.0,0.0,2.4014,0.6549,2.1141,0.2349,2.5173,0.6293,1,1,1,1,0,1,1,1,41.65885645866034,0,No anomaly
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,2.1335,0.4267,2.8118,0.7669,2.3108,0.2568,0.0,0.0,0.0,0.0,0.0,0.0,2.181,0.4362,2.5901,0.7064,1.7915,0.1991,2.6909,0.6727,2.0746,0.5187,2.5817,0.2582,0.0,0.0,2.4579,0.2048,0.0,0.0,2.4014,0.6549,2.1141,0.2349,2.5173,0.6293,1,0,1,1,0,1,1,1,41.65885645866034,1,Config Violation: Trafo1
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.9196,0.5839,3.3495,0.9135,2.6796,0.2977,3.939,0.9848,2.3675,0.5919,2.9985,0.2999,3.0715,0.6143,3.5639,0.972,2.8017,0.3113,3.892,0.973,2.5596,0.6399,2.852,0.2852,2.8895,0.6421,3.5543,0.2962,3.3246,0.6649,3.6552,0.9969,2.5976,0.2886,3.4315,0.8579,1,1,1,1,0,1,1,1,56.44701776654206,0,No anomaly
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.939,0.9848,2.3675,0.5919,2.9985,0.2999,3.0715,0.6143,3.5639,0.972,2.8017,0.3113,3.892,0.973,2.5596,0.6399,2.852,0.2852,2.8895,0.6421,3.5543,0.2962,3.3246,0.6649,3.6552,0.9969,2.5976,0.2886,3.4315,0.8579,0,1,1,1,0,1,1,1,56.44701776654206,1,Config Violation: Trafo1
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8589,0.7718,3.878,1.0576,3.3076,0.3675,4.4898,1.1225,3.0692,0.7673,3.9097,0.391,4.1963,0.8393,4.18,1.14,3.1115,0.3457,4.14,1.035,3.1445,0.7861,3.5379,0.3538,3.2534,0.723,4.0641,0.3387,3.8331,0.7666,3.9937,1.0892,3.4046,0.3783,4.1038,1.0259,1,1,1,1,0,1,1,1,67.47606436569706,0,No anomaly
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8589,0.7718,3.878,1.0576,3.3076,0.3675,4.4898,1.1225,3.0692,0.7673,3.9097,0.391,4.1963,0.8393,4.18,1.14,3.1115,0.3457,0.0,0.0,3.1445,0.7861,3.5379,0.3538,3.2534,0.723,4.0641,0.3387,3.8331,0.7666,3.9937,1.0892,3.4046,0.3783,4.1038,1.0259,1,1,1,1,0,1,1,0,67.47606436569706,0,No anomaly
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8589,0.7718,3.878,1.0576,3.3076,0.3675,4.4898,1.1225,3.0692,0.7673,3.9097,0.391,4.1963,0.8393,0.0,0.0,3.1115,0.3457,0.0,0.0,3.1445,0.7861,3.5379,0.3538,3.2534,0.723,4.0641,0.3387,3.8331,0.7666,3.9937,1.0892,3.4046,0.3783,4.1038,1.0259,1,1,1,1,0,1,0,1,67.47606436569706,0,No anomaly
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3.8589,0.7718,3.878,1.0576,3.3076,0.3675,4.4898,1.1225,3.0692,0.7673,3.9097,0.391,4.1963,0.8393,0.0,0.0,3.1115,0.3457,0.0,0.0,3.1445,0.7861,3.5379,0.3538,3.2534,0.723,4.0641,0.3387,3.8331,0.7666,3.9937,1.0892,0.0,0.0,4.1038,1.0259,1,1,1,1,0,1,1,1,67.47606436569706,0,No anomaly
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3.8589,0.7718,3.878,1.0576,3.3076,0.3675,4.4898,1.1225,3.0692,0.7673,3.9097,0.391,4.1963,0.8393,0.0,0.0,3.1115,0.3457,0.0,0.0,3.1445,0.7861,0.0,0.0,3.2534,0.723,4.0641,0.3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,67.47606436569706,1,Config Violation: Trafo3
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.379,0.0758,0.3833,0.1045,0.6935,0.0771,0.1069,0.0267,0.4022,0.1005,0.2054,0.0205,0.1321,0.0264,0.4977,0.1357,0.7109,0.079,0.7799,0.195,0.2592,0.0648,0.0361,0.0036,0.744,0.1653,0.2114,0.0176,0.4453,0.0891,0.4029,0.1099,0.7705,0.0856,0.5661,0.1415,1,1,1,1,1,0,1,1,7.726323319215467,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.379,0.0758,0.3833,0.1045,0.6935,0.0771,0.1069,0.0267,0.4022,0.1005,0.2054,0.0205,0.1321,0.0264,0.4977,0.1357,0.7109,0.079,0.0,0.0,0.2592,0.0648,0.0361,0.0036,0.744,0.1653,0.2114,0.0176,0.4453,0.0891,0.4029,0.1099,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,7.726323319215467,1,Config Violation: Trafo3
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2221,0.2444,1.6701,0.4555,1.4102,0.1567,1.5515,0.3879,0.8977,0.2244,1.842,0.1842,1.6644,0.3329,1.5963,0.4353,1.0771,0.1197,2.1765,0.5441,1.3909,0.3477,1.5898,0.159,1.7551,0.39,1.8278,0.1523,1.9439,0.3888,1.5105,0.412,1.1119,0.1235,2.1681,0.542,1,1,1,1,1,0,1,1,28.40584599111711,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.2221,0.2444,1.6701,0.4555,1.4102,0.1567,1.5515,0.3879,0.8977,0.2244,1.842,0.1842,1.6644,0.3329,0.0,0.0,1.0771,0.1197,2.1765,0.5441,1.3909,0.3477,1.5898,0.159,1.7551,0.39,1.8278,0.1523,1.9439,0.3888,1.5105,0.412,1.1119,0.1235,2.1681,0.542,1,1,1,1,1,0,1,1,28.40584599111711,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.2221,0.2444,1.6701,0.4555,1.4102,0.1567,1.5515,0.3879,0.8977,0.2244,1.842,0.1842,1.6644,0.3329,0.0,0.0,1.0771,0.1197,2.1765,0.5441,1.3909,0.3477,1.5898,0.159,1.7551,0.39,1.8278,0.1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,1,28.40584599111711,1,Config Violation: Trafo3
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.2732,0.4546,2.412,0.6578,1.7761,0.1973,3.1327,0.7832,1.8174,0.4543,2.5637,0.2564,2.4765,0.4953,2.6566,0.7245,2.3045,0.2561,3.2947,0.8237,1.8763,0.4691,2.5164,0.2516,1.9338,0.4297,2.6647,0.2221,2.5073,0.5015,2.5262,0.689,1.8913,0.2101,2.7793,0.6948,1,1,1,1,1,0,1,1,43.40288258274684,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2.2732,0.4546,2.412,0.6578,1.7761,0.1973,3.1327,0.7832,0.0,0.0,2.5637,0.2564,2.4765,0.4953,2.6566,0.7245,2.3045,0.2561,3.2947,0.8237,1.8763,0.4691,2.5164,0.2516,1.9338,0.4297,2.6647,0.2221,2.5073,0.5015,0.0,0.0,1.8913,0.2101,2.7793,0.6948,1,1,1,1,1,0,1,1,43.40288258274684,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2.2732,0.4546,2.412,0.6578,1.7761,0.1973,0.0,0.0,0.0,0.0,2.5637,0.2564,0.0,0.0,2.6566,0.7245,2.3045,0.2561,3.2947,0.8237,1.8763,0.4691,2.5164,0.2516,1.9338,0.4297,2.6647,0.2221,2.5073,0.5015,0.0,0.0,1.8913,0.2101,2.7793,0.6948,1,1,1,1,1,0,1,1,43.40288258274684,1,Load Lost > 20%
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1699,0.634,3.0815,0.8404,2.7693,0.3077,3.4585,0.8646,2.499,0.6248,3.3129,0.3313,3.054,0.6108,3.6159,0.9862,2.9958,0.3329,3.8302,0.9575,2.4913,0.6228,3.3514,0.3351,3.0222,0.6716,3.594,0.2995,2.8051,0.561,3.3269,0.9073,2.9761,0.3307,3.5819,0.8955,1,1,1,1,1,0,1,1,56.93582777949496,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3.1699,0.634,3.0815,0.8404,2.7693,0.3077,3.4585,0.8646,2.499,0.6248,3.3129,0.3313,3.054,0.6108,3.6159,0.9862,2.9958,0.3329,3.8302,0.9575,2.4913,0.6228,3.3514,0.3351,3.0222,0.6716,3.594,0.2995,2.8051,0.561,0.0,0.0,2.9761,0.3307,3.5819,0.8955,0,1,1,1,1,0,1,1,56.93582777949496,1,Lines over 80%
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.7684,0.7537,4.2098,1.1481,3.1612,0.3512,4.8353,1.2088,2.9894,0.7474,3.7592,0.3759,3.7895,0.7579,4.0601,1.1073,3.5604,0.3956,4.1362,1.0341,3.3216,0.8304,3.7155,0.3715,3.4102,0.7578,4.4133,0.3678,4.0803,0.8161,3.7125,1.0125,3.4304,0.3812,4.1398,1.0349,1,1,1,1,1,0,1,1,68.49319589651996,0,No anomaly
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3.7684,0.7537,0.0,0.0,3.1612,0.3512,4.8353,1.2088,2.9894,0.7474,3.7592,0.3759,3.7895,0.7579,4.0601,1.1073,3.5604,0.3956,4.1362,1.0341,3.3216,0.8304,3.7155,0.3715,3.4102,0.7578,4.4133,0.3678,4.0803,0.8161,3.7125,1.0125,3.4304,0.3812,4.1398,1.0349,1,1,1,1,1,0,1,1,68.49319589651996,0,No anomaly
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3.7684,0.7537,0.0,0.0,3.1612,0.3512,4.8353,1.2088,2.9894,0.7474,3.7592,0.3759,3.7895,0.7579,4.0601,1.1073,3.5604,0.3956,4.1362,1.0341,3.3216,0.8304,3.7155,0.3715,3.4102,0.7578,4.4133,0.3678,4.0803,0.8161,3.7125,1.0125,3.4304,0.3812,4.1398,1.0349,1,0,1,1,0,1,1,1,68.49319589651996,1,Lines over 80%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.6222,0.1244,1.2011,0.3276,0.6997,0.0777,0.8974,0.2244,0.1618,0.0404,0.6082,0.0608,0.9266,0.1853,0.2048,0.0559,0.0946,0.0105,1.1209,0.2802,0.7541,0.1885,0.8211,0.0821,0.8979,0.1995,0.2073,0.0173,1.0036,0.2007,0.2507,0.0684,0.7172,0.0797,1.085,0.2712,0,1,1,1,1,1,1,1,12.274358899070094,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.6222,0.1244,1.2011,0.3276,0.6997,0.0777,0.8974,0.2244,0.1618,0.0404,0.6082,0.0608,0.9266,0.1853,0.2048,0.0559,0.0946,0.0105,0.0,0.0,0.7541,0.1885,0.8211,0.0821,0.8979,0.1995,0.2073,0.0173,1.0036,0.2007,0.2507,0.0684,0.7172,0.0797,1.085,0.2712,0,1,1,1,1,0,1,1,12.274358899070094,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.6222,0.1244,1.2011,0.3276,0.6997,0.0777,0.8974,0.2244,0.1618,0.0404,0.6082,0.0608,0.9266,0.1853,0.2048,0.0559,0.0946,0.0105,0.0,0.0,0.7541,0.1885,0.8211,0.0821,0.8979,0.1995,0.2073,0.0173,1.0036,0.2007,0.2507,0.0684,0.7172,0.0797,1.085,0.2712,0,1,0,1,1,0,1,0,12.274358899070094,0,No anomaly
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.6222,0.1244,1.2011,0.3276,0.6997,0.0777,0.8974,0.2244,0.1618,0.0404,0.6082,0.0608,0.9266,0.1853,0.2048,0.0559,0.0946,0.0105,0.0,0.0,0.7541,0.1885,0.8211,0.0821,0.8979,0.1995,0.2073,0.0173,1.0036,0.2007,0.2507,0.0684,0.7172,0.0797,1.085,0.2712,0,1,1,1,1,0,1,0,12.274358899070094,0,No anomaly
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.6222,0.1244,1.2011,0.3276,0.0,0.0,0.8974,0.2244,0.1618,0.0404,0.6082,0.0608,0.9266,0.1853,0.2048,0.0559,0.0946,0.0105,0.0,0.0,0.7541,0.1885,0.8211,0.0821,0.8979,0.1995,0.2073,0.0173,1.0036,0.2007,0.2507,0.0684,0.7172,0.0797,1.085,0.2712,0,1,1,1,1,1,1,0,12.274358899070094,0,No anomaly
1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.6222,0.1244,0.0,0.0,0.0,0.0,0.8974,0.2244,0.1618,0.0404,0.6082,0.0608,0.9266,0.1853,0.2048,0.0559,0.0946,0.0105,0.0,0.0,0.7541,0.1885,0.8211,0.0821,0.8979,0.1995,0.2073,0.0173,1.0036,0.2007,0.2507,0.0684,0.7172,0.0797,1.085,0.2712,0,1,1,1,1,1,1,0,12.274358899070094,1,Load Lost > 20%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1.7323,0.3465,1.2566,0.3427,1.1803,0.1311,2.1136,0.5284,1.4314,0.3578,1.5398,0.154,1.4259,0.2852,2.108,0.5749,1.1232,0.1248,1.8056,0.4514,0.9283,0.2321,1.3439,0.1344,1.6372,0.3638,2.2214,0.1851,1.8584,0.3717,2.0215,0.5513,1.3578,0.1509,2.2482,0.5621,0,1,1,1,1,1,1,1,29.333393102055815,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1.7323,0.3465,1.2566,0.3427,1.1803,0.1311,2.1136,0.5284,1.4314,0.3578,1.5398,0.154,1.4259,0.2852,2.108,0.5749,1.1232,0.1248,1.8056,0.4514,0.9283,0.2321,1.3439,0.1344,1.6372,0.3638,2.2214,0.1851,1.8584,0.3717,2.0215,0.5513,1.3578,0.1509,2.2482,0.5621,0,1,1,0,1,1,1,1,29.333393102055815,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4259,0.2852,2.108,0.5749,1.1232,0.1248,0.0,0.0,0.9283,0.2321,1.3439,0.1344,1.6372,0.3638,2.2214,0.1851,1.8584,0.3717,2.0215,0.5513,1.3578,0.1509,2.2482,0.5621,0,0,1,0,1,1,1,1,29.333393102055815,1,Config Violation: Trafo1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2.6071,0.5214,2.6433,0.7209,1.8331,0.2037,3.0749,0.7687,1.8793,0.4698,2.0348,0.2035,2.7116,0.5423,2.2514,0.614,1.9826,0.2203,2.4094,0.6023,1.7996,0.4499,2.5529,0.2553,2.4311,0.5403,3.3519,0.2793,2.7009,0.5402,2.1928,0.598,2.0919,0.2324,2.9427,0.7357,0,1,1,1,1,1,1,1,43.491211206049165,1,Lines over 80%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2.9016,0.5803,3.3798,0.9218,2.5653,0.285,3.3727,0.8432,2.5513,0.6378,3.1187,0.3119,3.0914,0.6183,3.1332,0.8545,2.8466,0.3163,3.5951,0.8988,2.42,0.605,2.8656,0.2866,2.8497,0.6333,3.4765,0.2897,3.0832,0.6166,3.4266,0.9345,2.8268,0.3141,3.548,0.887,0,1,1,1,1,1,1,1,55.052366278801735,1,Lines over 80%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.3803,0.6761,4.4749,1.2204,3.7063,0.4118,4.3981,1.0995,3.136,0.784,3.5461,0.3546,3.394,0.6788,3.942,1.0751,3.3396,0.3711,4.9548,1.2387,3.3045,0.8261,3.9009,0.3901,3.5292,0.7843,4.1937,0.3495,3.8457,0.7691,4.4589,1.2161,3.1174,0.3464,4.4419,1.1105,0,1,1,1,1,1,1,1,69.06412132418089,1,Lines over 80%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.1566,0.0313,0.5534,0.1509,0.619,0.0688,0.0432,0.0108,0.4851,0.1213,0.0106,0.0011,1.064,0.2128,0.5056,0.1379,0.7077,0.0786,0.9412,0.2353,0.126,0.0315,0.3368,0.0337,0.1833,0.0407,0.0196,0.0016,0.3757,0.0751,0.4152,0.1132,0.1552,0.0172,0.6039,0.151,1,1,1,1,1,1,1,1,7.301914950665496,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0.1566,0.0313,0.5534,0.1509,0.619,0.0688,0.0432,0.0108,0.4851,0.1213,0.0106,0.0011,1.064,0.2128,0.5056,0.1379,0.7077,0.0786,0.9412,0.2353,0.126,0.0315,0.3368,0.0337,0.1833,0.0407,0.0196,0.0016,0.3757,0.0751,0.4152,0.1132,0.0,0.0,0.6039,0.151,1,1,1,1,1,1,1,1,7.301914950665496,0,No anomaly
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0.1566,0.0313,0.0,0.0,0.619,0.0688,0.0432,0.0108,0.4851,0.1213,0.0106,0.0011,1.064,0.2128,0.5056,0.1379,0.7077,0.0786,0.9412,0.2353,0.126,0.0315,0.3368,0.0337,0.1833,0.0407,0.0196,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.6039,0.151,1,1,1,1,1,1,1,1,7.301914950665496,1,Config Violation: Feeder3
