CB_0_closed,CB_1_closed,CB_2_closed,CB_3_closed,CB_4_closed,CB_5_closed,CB_6_closed,CB_7_closed,CB_8_closed,CB_9_closed,CB_10_closed,CB_11_closed,CB_12_closed,CB_13_closed,CB_14_closed,CB_15_closed,CB_16_closed,CB_17_closed,CB_18_closed,CB_19_closed,CB_20_closed,CB_21_closed,CB_151_closed,CB_152_closed,CB_153_closed,CB_158_closed,CB_22_closed,CB_23_closed,CB_24_closed,CB_25_closed,CB_171_closed,CB_172_closed,CB_173_closed,CB_178_closed,load_0::p,load_0::q,load_1::p,load_1::q,load_2::p,load_2::q,load_3::p,load_3::q,load_4::p,load_4::q,load_5::p,load_5::q,load_6::p,load_6::q,load_7::p,load_7::q,load_8::p,load_8::q,load_9::p,load_9::q,load_10::p,load_10::q,load_11::p,load_11::q,load_12::p,load_12::q,load_13::p,load_13::q,load_14::p,load_14::q,load_15::p,load_15::q,load_16::p,load_16::q,load_17::p,load_17::q,trafo_0_in_service,trafo_1_in_service,trafo_2_in_service,trafo_3_in_service,trafo_4_in_service,trafo_5_in_service,feeder_0_in_service,feeder_1_in_service,total_init_load,anomaly,reason
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,3.0335,0.6067,2.2894,0.6244,1.8938,0.2104,3.6843,0.9211,1.7346,0.4337,3.019,0.3019,2.1064,0.4213,2.3507,0.6411,1.807,0.2008,2.4998,0.6249,2.4109,0.6027,2.3224,0.2322,2.1371,0.4749,2.3816,0.1985,2.0078,0.4016,2.5414,0.6931,2.2019,0.2447,2.5489,0.6372,1,1,1,1,1,1,0,1,42.97066533256097,0,Transformers over 80%
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0335,0.6067,2.2894,0.6244,1.8938,0.2104,3.6843,0.9211,1.7346,0.4337,3.019,0.3019,2.1064,0.4213,2.3507,0.6411,1.807,0.2008,2.4998,0.6249,2.4109,0.6027,2.3224,0.2322,2.1371,0.4749,2.3816,0.1985,2.0078,0.4016,2.5414,0.6931,2.2019,0.2447,2.5489,0.6372,1,0,0,1,0,1,0,1,42.97066533256097,1,No anomaly
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,2.7056,0.5411,3.1558,0.8607,2.2087,0.2454,2.8928,0.7232,2.1265,0.5316,2.4949,0.2495,2.0825,0.4165,3.0348,0.8277,2.1909,0.2434,2.9552,0.7388,1.9299,0.4825,2.3077,0.2308,1.9698,0.4377,2.6968,0.2247,2.7115,0.5423,2.7541,0.7511,2.6207,0.2912,2.9601,0.74,1,1,1,1,1,1,1,1,45.7982207110678,0,Lines over 80%
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2.7056,0.5411,3.1558,0.8607,2.2087,0.2454,2.8928,0.7232,2.1265,0.5316,2.4949,0.2495,2.0825,0.4165,3.0348,0.8277,2.1909,0.2434,2.9552,0.7388,1.9299,0.4825,2.3077,0.2308,1.9698,0.4377,2.6968,0.2247,2.7115,0.5423,2.7541,0.7511,2.6207,0.2912,2.9601,0.74,1,0,1,1,0,1,1,1,45.7982207110678,1,No anomaly
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,2.0736,0.4147,3.1785,0.8669,2.0233,0.2248,3.0841,0.771,2.3265,0.5816,2.5078,0.2508,2.4764,0.4953,2.896,0.7898,2.5944,0.2883,2.5553,0.6388,2.3574,0.5894,2.7956,0.2796,1.9941,0.4431,3.3556,0.2796,2.3552,0.471,2.6904,0.7338,1.9866,0.2207,2.4156,0.6039,1,1,1,1,0,1,1,0,45.66636057553479,0,Lines over 80%
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,2.0736,0.4147,3.1785,0.8669,2.0233,0.2248,3.0841,0.771,2.3265,0.5816,2.5078,0.2508,2.4764,0.4953,2.896,0.7898,2.5944,0.2883,2.5553,0.6388,2.3574,0.5894,2.7956,0.2796,1.9941,0.4431,3.3556,0.2796,2.3552,0.471,2.6904,0.7338,1.9866,0.2207,2.4156,0.6039,0,1,1,1,0,1,1,0,45.66636057553479,1,No anomaly
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,2.388,0.4776,2.6199,0.7145,2.223,0.247,2.7183,0.6796,2.0006,0.5001,2.5338,0.2534,2.632,0.5264,2.1791,0.5943,2.0032,0.2226,2.3908,0.5977,1.644,0.411,2.7541,0.2754,2.1423,0.4761,3.4802,0.29,2.6575,0.5315,3.2969,0.8992,2.631,0.2923,2.8212,0.7053,1,1,1,1,1,1,1,0,45.115864300032136,0,Lines over 80%
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2.388,0.4776,2.6199,0.7145,2.223,0.247,2.7183,0.6796,2.0006,0.5001,2.5338,0.2534,2.632,0.5264,2.1791,0.5943,2.0032,0.2226,2.3908,0.5977,1.644,0.411,2.7541,0.2754,2.1423,0.4761,3.4802,0.29,2.6575,0.5315,3.2969,0.8992,2.631,0.2923,2.8212,0.7053,1,1,0,1,0,1,1,0,45.115864300032136,1,No anomaly
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.3061,0.4612,2.3243,0.6339,2.2607,0.2512,3.6572,0.9143,1.8475,0.4619,3.0319,0.3032,2.5895,0.5179,3.3878,0.9239,2.7695,0.3077,3.0006,0.7501,2.2734,0.5683,2.2385,0.2239,2.4395,0.5421,3.5334,0.2944,2.8637,0.5727,3.2758,0.8934,2.381,0.2646,2.8465,0.7116,1,1,1,1,1,1,0,1,49.026800452857955,0,Transformers over 80%
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,2.3061,0.4612,2.3243,0.6339,2.2607,0.2512,3.6572,0.9143,1.8475,0.4619,3.0319,0.3032,2.5895,0.5179,3.3878,0.9239,2.7695,0.3077,3.0006,0.7501,2.2734,0.5683,2.2385,0.2239,2.4395,0.5421,3.5334,0.2944,2.8637,0.5727,3.2758,0.8934,2.381,0.2646,2.8465,0.7116,1,1,1,0,1,1,0,1,49.026800452857955,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.9238,0.5848,2.3968,0.6537,2.0073,0.223,3.5462,0.8866,1.8087,0.4522,2.0564,0.2056,2.7337,0.5467,3.0595,0.8344,2.6873,0.2986,3.5076,0.8769,2.1501,0.5375,2.9886,0.2989,2.3109,0.5135,3.4873,0.2906,2.8494,0.5699,2.2859,0.6234,2.4466,0.2718,2.9365,0.7341,1,1,1,1,1,1,1,1,48.18262600683393,0,Transformers over 80%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,2.9238,0.5848,2.3968,0.6537,2.0073,0.223,3.5462,0.8866,1.8087,0.4522,2.0564,0.2056,2.7337,0.5467,3.0595,0.8344,2.6873,0.2986,3.5076,0.8769,2.1501,0.5375,2.9886,0.2989,2.3109,0.5135,3.4873,0.2906,2.8494,0.5699,2.2859,0.6234,2.4466,0.2718,2.9365,0.7341,1,1,1,0,1,1,1,1,48.18262600683393,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.8078,0.5616,2.6004,0.7092,2.1264,0.2363,2.7435,0.6859,1.9064,0.4766,2.6616,0.2662,2.5162,0.5032,2.1971,0.5992,1.9656,0.2184,2.4984,0.6246,2.2446,0.5612,3.0611,0.3061,1.7664,0.3925,3.2936,0.2745,3.0777,0.6155,2.8779,0.7849,2.4144,0.2683,3.1186,0.7797,1,1,1,1,1,1,1,1,45.87788434894881,0,Transformers over 80%
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,2.8078,0.5616,2.6004,0.7092,2.1264,0.2363,2.7435,0.6859,1.9064,0.4766,2.6616,0.2662,2.5162,0.5032,2.1971,0.5992,1.9656,0.2184,2.4984,0.6246,2.2446,0.5612,3.0611,0.3061,1.7664,0.3925,3.2936,0.2745,3.0777,0.6155,2.8779,0.7849,2.4144,0.2683,3.1186,0.7797,1,0,1,1,1,1,1,1,45.87788434894881,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,3.0232,0.6046,3.0677,0.8366,2.7248,0.3028,3.6185,0.9046,2.2692,0.5673,2.9272,0.2927,2.8355,0.5671,3.0108,0.8211,1.9539,0.2171,3.0621,0.7655,2.1186,0.5297,3.0009,0.3001,1.8146,0.4032,3.0924,0.2577,2.9462,0.5892,3.186,0.8689,2.3432,0.2604,3.4487,0.8622,1,1,1,1,1,1,1,1,50.443461759526706,0,Lines over 80%
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3.0232,0.6046,3.0677,0.8366,2.7248,0.3028,3.6185,0.9046,2.2692,0.5673,2.9272,0.2927,2.8355,0.5671,3.0108,0.8211,1.9539,0.2171,3.0621,0.7655,2.1186,0.5297,3.0009,0.3001,1.8146,0.4032,3.0924,0.2577,2.9462,0.5892,3.186,0.8689,2.3432,0.2604,3.4487,0.8622,1,1,1,0,1,1,1,1,50.443461759526706,1,No anomaly
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,2.5091,0.5018,3.0767,0.8391,2.5953,0.2884,2.3996,0.5999,2.0339,0.5085,3.0645,0.3064,2.1329,0.4266,2.6397,0.7199,2.5717,0.2857,3.6253,0.9063,1.8187,0.4547,2.5101,0.251,2.7169,0.6037,2.6207,0.2184,2.3863,0.4773,2.6881,0.7331,2.3108,0.2568,3.6878,0.9219,1,1,1,1,1,1,1,0,47.388009855932694,0,Transformers over 80%
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,2.5091,0.5018,3.0767,0.8391,2.5953,0.2884,2.3996,0.5999,2.0339,0.5085,3.0645,0.3064,2.1329,0.4266,2.6397,0.7199,2.5717,0.2857,3.6253,0.9063,1.8187,0.4547,2.5101,0.251,2.7169,0.6037,2.6207,0.2184,2.3863,0.4773,2.6881,0.7331,2.3108,0.2568,3.6878,0.9219,1,0,1,1,0,1,1,0,47.388009855932694,1,No anomaly
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,2.6131,0.5226,2.1878,0.5967,2.5974,0.2886,2.666,0.6665,2.0624,0.5156,3.0226,0.3023,1.9714,0.3943,3.0556,0.8333,1.9454,0.2162,2.723,0.6808,1.7907,0.4477,3.0197,0.302,2.1819,0.4849,3.6019,0.3002,2.6335,0.5267,2.2672,0.6183,1.9956,0.2217,3.5845,0.8961,1,1,1,1,1,1,1,1,45.91966306028409,0,Lines over 80%
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2.6131,0.5226,2.1878,0.5967,2.5974,0.2886,2.666,0.6665,2.0624,0.5156,3.0226,0.3023,1.9714,0.3943,3.0556,0.8333,1.9454,0.2162,2.723,0.6808,1.7907,0.4477,3.0197,0.302,2.1819,0.4849,3.6019,0.3002,2.6335,0.5267,2.2672,0.6183,1.9956,0.2217,3.5845,0.8961,1,1,1,0,1,0,1,1,45.91966306028409,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.6152,0.523,2.2701,0.6191,2.5723,0.2858,2.859,0.7148,1.8581,0.4645,2.8483,0.2848,2.2202,0.444,3.2799,0.8945,2.1878,0.2431,2.3656,0.5914,1.8622,0.4655,2.5869,0.2587,1.8231,0.4051,3.3522,0.2794,2.7164,0.5433,2.2886,0.6242,2.5467,0.283,2.5116,0.6279,1,1,1,1,1,1,1,1,44.76418137113974,0,Transformers over 80%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.6152,0.523,2.2701,0.6191,2.5723,0.2858,2.859,0.7148,1.8581,0.4645,2.8483,0.2848,2.2202,0.444,3.2799,0.8945,2.1878,0.2431,2.3656,0.5914,1.8622,0.4655,2.5869,0.2587,1.8231,0.4051,3.3522,0.2794,2.7164,0.5433,2.2886,0.6242,2.5467,0.283,2.5116,0.6279,1,0,1,1,1,1,1,1,44.76418137113974,1,No anomaly
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.2985,0.4597,2.7361,0.7462,2.6409,0.2934,3.4958,0.8739,2.3961,0.599,2.6163,0.2616,2.7712,0.5542,2.9218,0.7969,2.2932,0.2548,2.4545,0.6136,2.0104,0.5026,2.5841,0.2584,2.7544,0.6121,3.0922,0.2577,2.846,0.5692,2.9723,0.8106,2.2856,0.254,3.1717,0.7929,1,1,1,1,1,1,1,0,48.3411565378319,0,Lines over 80%
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,2.2985,0.4597,2.7361,0.7462,2.6409,0.2934,3.4958,0.8739,2.3961,0.599,2.6163,0.2616,2.7712,0.5542,2.9218,0.7969,2.2932,0.2548,2.4545,0.6136,2.0104,0.5026,2.5841,0.2584,2.7544,0.6121,3.0922,0.2577,2.846,0.5692,2.9723,0.8106,2.2856,0.254,3.1717,0.7929,1,0,1,1,0,1,1,0,48.3411565378319,1,No anomaly
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,3.0069,0.6014,2.5062,0.6835,1.7727,0.197,2.6716,0.6679,1.7138,0.4284,2.7587,0.2759,2.3766,0.4753,3.3032,0.9009,2.623,0.2914,2.7961,0.699,1.9757,0.4939,2.2077,0.2208,2.0215,0.4492,3.1257,0.2605,2.0115,0.4023,2.7047,0.7376,2.512,0.2791,3.1761,0.794,1,1,1,1,1,1,1,1,45.26380660397702,0,Lines over 80%
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,3.0069,0.6014,2.5062,0.6835,1.7727,0.197,2.6716,0.6679,1.7138,0.4284,2.7587,0.2759,2.3766,0.4753,3.3032,0.9009,2.623,0.2914,2.7961,0.699,1.9757,0.4939,2.2077,0.2208,2.0215,0.4492,3.1257,0.2605,2.0115,0.4023,2.7047,0.7376,2.512,0.2791,3.1761,0.794,0,1,1,1,0,1,1,1,45.26380660397702,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.1758,0.4352,2.1749,0.5932,1.8366,0.2041,2.815,0.7038,1.86,0.465,2.766,0.2766,2.349,0.4698,2.2058,0.6016,2.3863,0.2651,3.475,0.8688,1.6364,0.4091,2.1499,0.215,2.324,0.5164,2.9057,0.2421,2.288,0.4576,2.9412,0.8021,2.6083,0.2898,3.5732,0.8933,1,1,1,1,1,1,1,1,44.47119434360101,0,Lines over 80%
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,2.1758,0.4352,2.1749,0.5932,1.8366,0.2041,2.815,0.7038,1.86,0.465,2.766,0.2766,2.349,0.4698,2.2058,0.6016,2.3863,0.2651,3.475,0.8688,1.6364,0.4091,2.1499,0.215,2.324,0.5164,2.9057,0.2421,2.288,0.4576,2.9412,0.8021,2.6083,0.2898,3.5732,0.8933,0,1,1,1,1,0,0,1,44.47119434360101,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,2.1475,0.4295,2.2354,0.6097,2.5326,0.2814,2.3734,0.5933,1.6695,0.4174,2.3619,0.2362,2.111,0.4222,3.1928,0.8708,2.235,0.2483,2.8982,0.7246,1.692,0.423,2.201,0.2201,1.7734,0.3941,2.5095,0.2091,2.7478,0.5496,2.8602,0.78,2.5036,0.2782,2.5291,0.6323,1,1,0,1,1,1,1,1,42.57362022071546,0,Lines over 80%
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,2.1475,0.4295,2.2354,0.6097,2.5326,0.2814,2.3734,0.5933,1.6695,0.4174,2.3619,0.2362,2.111,0.4222,3.1928,0.8708,2.235,0.2483,2.8982,0.7246,1.692,0.423,2.201,0.2201,1.7734,0.3941,2.5095,0.2091,2.7478,0.5496,2.8602,0.78,2.5036,0.2782,2.5291,0.6323,1,0,0,1,1,0,1,0,42.57362022071546,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,3.0039,0.6008,2.5054,0.6833,2.2052,0.245,3.1592,0.7898,1.9019,0.4755,2.8284,0.2828,2.9202,0.584,2.1779,0.594,2.4584,0.2732,3.0417,0.7604,2.0881,0.522,3.0766,0.3077,2.55,0.5667,2.5289,0.2107,2.8944,0.5789,2.9344,0.8003,1.9364,0.2152,2.8416,0.7104,1,1,1,1,0,1,1,1,47.052658454603076,0,Lines over 80%
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,3.0039,0.6008,2.5054,0.6833,2.2052,0.245,3.1592,0.7898,1.9019,0.4755,2.8284,0.2828,2.9202,0.584,2.1779,0.594,2.4584,0.2732,3.0417,0.7604,2.0881,0.522,3.0766,0.3077,2.55,0.5667,2.5289,0.2107,2.8944,0.5789,2.9344,0.8003,1.9364,0.2152,2.8416,0.7104,1,0,1,1,0,1,1,1,47.052658454603076,1,No anomaly
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,3.0727,0.6145,2.6988,0.736,2.5988,0.2888,2.8281,0.707,1.8584,0.4646,2.504,0.2504,2.0325,0.4065,2.5511,0.6958,2.6548,0.295,3.2904,0.8226,2.1094,0.5273,2.3608,0.2361,2.6897,0.5977,3.4106,0.2842,2.6098,0.522,2.5675,0.7002,2.4982,0.2776,2.6356,0.6589,1,1,1,1,1,1,0,1,46.97127338512392,0,Lines over 80%
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3.0727,0.6145,2.6988,0.736,2.5988,0.2888,2.8281,0.707,1.8584,0.4646,2.504,0.2504,2.0325,0.4065,2.5511,0.6958,2.6548,0.295,3.2904,0.8226,2.1094,0.5273,2.3608,0.2361,2.6897,0.5977,3.4106,0.2842,2.6098,0.522,2.5675,0.7002,2.4982,0.2776,2.6356,0.6589,1,1,0,1,1,0,0,1,46.97127338512392,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,2.3203,0.4641,3.2385,0.8832,2.2609,0.2512,2.849,0.7122,1.9759,0.494,2.1271,0.2127,2.0141,0.4028,2.8772,0.7847,2.4678,0.2742,2.6114,0.6529,2.4603,0.6151,1.9991,0.1999,2.6914,0.5981,3.4852,0.2904,2.9745,0.5949,3.3567,0.9155,2.6661,0.2962,3.4486,0.8621,1,1,1,1,1,1,1,1,47.82392645204908,0,Transformers over 80%
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,2.3203,0.4641,3.2385,0.8832,2.2609,0.2512,2.849,0.7122,1.9759,0.494,2.1271,0.2127,2.0141,0.4028,2.8772,0.7847,2.4678,0.2742,2.6114,0.6529,2.4603,0.6151,1.9991,0.1999,2.6914,0.5981,3.4852,0.2904,2.9745,0.5949,3.3567,0.9155,2.6661,0.2962,3.4486,0.8621,0,1,1,1,0,1,0,1,47.82392645204908,1,No anomaly
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,2.212,0.4424,2.6175,0.7139,2.5502,0.2834,2.896,0.724,1.8499,0.4625,2.4146,0.2415,2.2003,0.4401,3.0664,0.8363,1.9612,0.2179,2.7058,0.6765,1.8363,0.4591,2.905,0.2905,2.7336,0.6075,2.7917,0.2326,2.4771,0.4954,2.4028,0.6553,2.6385,0.2932,2.431,0.6077,1,1,1,1,1,1,1,1,44.68984564212993,0,Lines over 80%
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.212,0.4424,2.6175,0.7139,2.5502,0.2834,2.896,0.724,1.8499,0.4625,2.4146,0.2415,2.2003,0.4401,3.0664,0.8363,1.9612,0.2179,2.7058,0.6765,1.8363,0.4591,2.905,0.2905,2.7336,0.6075,2.7917,0.2326,2.4771,0.4954,2.4028,0.6553,2.6385,0.2932,2.431,0.6077,1,1,0,1,1,0,0,1,44.68984564212993,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.9531,0.5906,2.3431,0.639,2.192,0.2436,3.2297,0.8074,2.067,0.5168,2.9117,0.2912,2.4597,0.4919,3.0267,0.8255,2.6159,0.2907,2.7398,0.6849,2.0737,0.5184,2.4816,0.2482,1.7798,0.3955,2.586,0.2155,2.5921,0.5184,2.8459,0.7762,2.2184,0.2465,2.7559,0.689,1,1,1,1,1,1,1,1,45.87205427361424,0,Transformers over 80%
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,2.9531,0.5906,2.3431,0.639,2.192,0.2436,3.2297,0.8074,2.067,0.5168,2.9117,0.2912,2.4597,0.4919,3.0267,0.8255,2.6159,0.2907,2.7398,0.6849,2.0737,0.5184,2.4816,0.2482,1.7798,0.3955,2.586,0.2155,2.5921,0.5184,2.8459,0.7762,2.2184,0.2465,2.7559,0.689,1,1,1,0,1,0,0,1,45.87205427361424,1,No anomaly
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.0903,0.4181,2.6674,0.7275,2.2897,0.2544,3.3085,0.8271,1.6461,0.4115,2.164,0.2164,2.1826,0.4365,2.3906,0.652,1.9492,0.2166,3.439,0.8598,2.257,0.5642,2.3195,0.2319,2.3817,0.5293,2.9011,0.2418,2.2898,0.458,2.6952,0.7351,2.2583,0.2509,3.0133,0.7533,1,1,1,1,1,1,0,1,44.2431878031792,0,Transformers over 80%
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.0903,0.4181,2.6674,0.7275,2.2897,0.2544,3.3085,0.8271,1.6461,0.4115,2.164,0.2164,2.1826,0.4365,2.3906,0.652,1.9492,0.2166,3.439,0.8598,2.257,0.5642,2.3195,0.2319,2.3817,0.5293,2.9011,0.2418,2.2898,0.458,2.6952,0.7351,2.2583,0.2509,3.0133,0.7533,0,1,1,1,1,1,0,1,44.2431878031792,1,No anomaly
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,2.9065,0.5813,3.3381,0.9104,2.7083,0.3009,3.3274,0.8318,2.3148,0.5787,2.7147,0.2715,1.9912,0.3982,3.3472,0.9129,1.8388,0.2043,3.2698,0.8174,1.7636,0.4409,2.7794,0.2779,2.7585,0.613,3.6003,0.3,2.7769,0.5554,2.3133,0.6309,1.8371,0.2041,2.8711,0.7178,1,1,1,1,1,1,1,1,48.456949978162825,0,Lines over 80%
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2.9065,0.5813,3.3381,0.9104,2.7083,0.3009,3.3274,0.8318,2.3148,0.5787,2.7147,0.2715,1.9912,0.3982,3.3472,0.9129,1.8388,0.2043,3.2698,0.8174,1.7636,0.4409,2.7794,0.2779,2.7585,0.613,3.6003,0.3,2.7769,0.5554,2.3133,0.6309,1.8371,0.2041,2.8711,0.7178,1,1,1,0,1,1,1,0,48.456949978162825,1,No anomaly
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,2.5488,0.5098,2.5511,0.6958,2.0235,0.2248,3.5595,0.8899,2.0866,0.5217,2.1375,0.2137,2.5638,0.5128,2.3117,0.6305,2.4647,0.2739,2.8625,0.7156,2.1923,0.5481,2.4614,0.2461,1.8526,0.4117,2.6683,0.2224,2.4481,0.4896,3.0984,0.845,2.0724,0.2303,3.0784,0.7696,1,1,1,1,1,1,1,1,44.98166682816017,0,Transformers over 80%
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,2.5488,0.5098,2.5511,0.6958,2.0235,0.2248,3.5595,0.8899,2.0866,0.5217,2.1375,0.2137,2.5638,0.5128,2.3117,0.6305,2.4647,0.2739,2.8625,0.7156,2.1923,0.5481,2.4614,0.2461,1.8526,0.4117,2.6683,0.2224,2.4481,0.4896,3.0984,0.845,2.0724,0.2303,3.0784,0.7696,1,0,1,1,1,1,1,1,44.98166682816017,1,No anomaly
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2.0829,0.4166,2.1839,0.5956,2.5526,0.2836,2.3896,0.5974,2.4012,0.6003,2.5402,0.254,2.1532,0.4306,2.3868,0.6509,2.6933,0.2993,3.5832,0.8958,2.3425,0.5856,2.1071,0.2107,2.4921,0.5538,2.4503,0.2042,2.729,0.5458,2.5995,0.709,1.7926,0.1992,3.2799,0.82,1,1,1,1,0,1,1,0,44.76005173608458,0,Lines over 80%
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2.0829,0.4166,2.1839,0.5956,2.5526,0.2836,2.3896,0.5974,2.4012,0.6003,2.5402,0.254,2.1532,0.4306,2.3868,0.6509,2.6933,0.2993,3.5832,0.8958,2.3425,0.5856,2.1071,0.2107,2.4921,0.5538,2.4503,0.2042,2.729,0.5458,2.5995,0.709,1.7926,0.1992,3.2799,0.82,1,0,1,1,0,1,1,0,44.76005173608458,1,No anomaly
