CB_0_closed,CB_1_closed,CB_2_closed,CB_3_closed,CB_4_closed,CB_5_closed,CB_6_closed,CB_7_closed,CB_8_closed,CB_9_closed,CB_10_closed,CB_11_closed,CB_12_closed,CB_13_closed,CB_14_closed,CB_15_closed,CB_16_closed,CB_17_closed,CB_18_closed,CB_19_closed,CB_20_closed,CB_21_closed,CB_151_closed,CB_152_closed,CB_153_closed,CB_158_closed,CB_22_closed,CB_23_closed,CB_24_closed,CB_25_closed,CB_171_closed,CB_172_closed,CB_173_closed,CB_178_closed,load_0::p,load_0::q,load_1::p,load_1::q,load_2::p,load_2::q,load_3::p,load_3::q,load_4::p,load_4::q,load_5::p,load_5::q,load_6::p,load_6::q,load_7::p,load_7::q,load_8::p,load_8::q,load_9::p,load_9::q,load_10::p,load_10::q,load_11::p,load_11::q,load_12::p,load_12::q,load_13::p,load_13::q,load_14::p,load_14::q,load_15::p,load_15::q,load_16::p,load_16::q,load_17::p,load_17::q,trafo_0_in_service,trafo_1_in_service,trafo_2_in_service,trafo_3_in_service,trafo_4_in_service,trafo_5_in_service,feeder_0_in_service,feeder_1_in_service,total_init_load,anomaly,reason
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7095,0.5419,2.4569,0.6701,1.8491,0.2055,2.9794,0.7448,1.9226,0.4807,2.9562,0.2956,2.5403,0.5081,2.4731,0.6745,0.0,0.0,3.2793,0.8198,1.9832,0.4958,2.1758,0.2176,2.601,0.578,3.2205,0.2684,2.3433,0.4687,2.5131,0.6854,2.1182,0.2354,3.0361,0.759,1,0,0,1,1,0,1,1,43.157532269744756,1,Lines over 80%
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,2.3471,0.4694,2.564,0.6993,2.6014,0.289,3.6855,0.9214,1.8872,0.4718,2.1349,0.2135,2.5071,0.5014,2.685,0.7323,2.3147,0.2572,3.1623,0.7906,2.4585,0.6146,2.9517,0.2952,2.3399,0.52,2.4814,0.2068,2.7261,0.5452,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,38.84692176972677,1,Lines over 80%
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,2.1066,0.4213,2.7998,0.7636,1.7936,0.1993,0.0,0.0,2.073,0.5182,2.5966,0.2597,2.9185,0.5837,2.432,0.6633,2.0092,0.2232,0.0,0.0,1.8663,0.4666,2.2691,0.2269,1.8768,0.4171,0.0,0.0,1.9801,0.396,2.7073,0.7384,2.6594,0.2955,2.974,0.7435,0,1,0,1,1,0,0,1,35.06232823649418,1,Lines over 80%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2.1633,0.4327,2.8727,0.7835,2.7579,0.3064,2.4044,0.6011,2.1342,0.5335,2.671,0.2671,2.8208,0.5642,3.1727,0.8653,2.3956,0.2662,2.9412,0.7353,2.2808,0.5702,1.9721,0.1972,1.8623,0.4139,2.5323,0.211,2.6576,0.5315,2.6676,0.7275,2.4386,0.271,2.5249,0.6312,0,1,1,0,1,0,1,1,45.270065735783874,1,Lines over 80%
1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,2.7824,0.5565,3.1536,0.8601,2.1945,0.2438,0.0,0.0,0.0,0.0,2.1495,0.2149,0.0,0.0,3.2835,0.8955,2.0271,0.2252,3.1194,0.7799,2.1617,0.5404,0.0,0.0,0.0,0.0,2.5734,0.2144,2.7465,0.5493,2.8214,0.7695,1.7802,0.1978,2.7028,0.6757,1,0,1,1,1,0,1,0,33.496038217908506,1,More than 8 open switches
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,2.4636,0.4927,0.0,0.0,2.1155,0.2351,2.6826,0.6707,2.3665,0.5916,2.9444,0.2944,3.0156,0.6031,2.3394,0.638,2.6818,0.298,2.5557,0.6389,1.8343,0.4586,2.0564,0.2056,2.1982,0.4885,2.6389,0.2199,2.1063,0.4213,2.2755,0.6206,2.5228,0.2803,0.0,0.0,0,1,1,1,1,0,1,0,38.79760827253541,0,No anomaly
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,2.4487,0.4897,2.1947,0.5985,2.7308,0.3034,2.9506,0.7377,2.3224,0.5806,2.2976,0.2298,2.7699,0.554,2.3714,0.6467,2.705,0.3006,0.0,0.0,2.1905,0.5476,2.7515,0.2752,2.4124,0.5361,3.6403,0.3034,2.5467,0.5093,2.6112,0.7122,2.344,0.2604,3.56,0.89,0,1,1,0,0,1,1,0,44.84773466825023,1,Lines over 80%
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,2.4898,0.498,3.1458,0.8579,2.439,0.271,3.4142,0.8535,2.3828,0.5957,2.6489,0.2649,3.0726,0.6145,2.6573,0.7247,2.2258,0.2473,3.3048,0.8262,1.8075,0.4519,3.0496,0.305,2.3036,0.5119,2.6017,0.2168,2.1712,0.4342,2.5959,0.708,1.973,0.2192,3.6146,0.9036,0,1,0,1,0,1,0,1,47.898376226770665,1,Lines over 80%
1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1.9884,0.3977,3.344,0.912,1.873,0.2081,3.6875,0.9219,2.2969,0.5742,2.7923,0.2792,0.0,0.0,2.1611,0.5894,2.3349,0.2594,2.586,0.6465,2.1155,0.5289,2.0267,0.2027,0.0,0.0,2.5395,0.2116,2.6381,0.5276,2.4222,0.6606,2.3733,0.2637,2.5762,0.6441,1,1,1,0,1,0,1,0,39.75588236507348,0,No anomaly
1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2.2198,0.444,2.7129,0.7399,2.4743,0.2749,3.354,0.8385,0.0,0.0,0.0,0.0,2.7468,0.5494,3.3362,0.9099,0.0,0.0,2.5928,0.6482,2.2065,0.5516,2.8244,0.2824,2.0668,0.4593,2.5907,0.2159,2.7401,0.548,2.4708,0.6739,2.6288,0.2921,2.6045,0.6511,0,1,0,1,1,1,1,0,39.569547463589196,1,Lines over 80%
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,2.117,0.4234,2.9749,0.8113,2.0214,0.2246,3.3921,0.848,0.0,0.0,2.4157,0.2416,0.0,0.0,3.144,0.8575,2.3943,0.266,3.4477,0.8619,1.5853,0.3963,2.6777,0.2678,1.8454,0.4101,2.4713,0.2059,2.5587,0.5117,2.7138,0.7401,2.0593,0.2288,3.5182,0.8796,0,1,1,1,1,1,1,1,41.33662629706132,1,Lines over 80%
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,2.4016,0.4803,2.3366,0.6373,2.3941,0.266,3.6853,0.9213,2.0171,0.5043,2.8323,0.2832,2.3524,0.4705,2.7915,0.7613,2.476,0.2751,3.1835,0.7959,2.3092,0.5773,2.4044,0.2404,2.7074,0.6016,2.5847,0.2154,2.632,0.5264,0.0,0.0,2.7251,0.3028,2.4908,0.6227,1,1,0,1,0,1,0,1,44.32404214355753,1,Transformers over 80%
0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2.0998,0.42,0.0,0.0,1.9478,0.2164,2.5265,0.6316,2.2783,0.5696,2.1998,0.22,2.1864,0.4373,3.3252,0.9069,2.336,0.2596,3.5259,0.8815,1.9977,0.4994,0.0,0.0,2.7074,0.6016,3.109,0.2591,2.0866,0.4173,2.2498,0.6136,2.7318,0.3035,3.4775,0.8694,0,1,1,1,1,0,0,1,40.78539025139662,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,2.1536,0.4307,2.1644,0.5903,1.8907,0.2101,0.0,0.0,2.2977,0.5744,2.2885,0.2288,2.7339,0.5468,3.2563,0.8881,1.7724,0.1969,2.3673,0.5918,2.294,0.5735,2.7182,0.2718,1.9103,0.4245,0.0,0.0,2.2993,0.4599,2.4566,0.67,2.6767,0.2974,3.0203,0.7551,1,1,1,1,1,0,1,1,38.3003769963141,0,No anomaly
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,2.8342,0.5668,3.32,0.9055,2.3607,0.2623,3.5367,0.8842,0.0,0.0,2.0715,0.2072,2.2678,0.4536,2.9884,0.815,1.8226,0.2025,3.2542,0.8136,2.1324,0.5331,2.3712,0.2371,2.2403,0.4978,3.6653,0.3054,2.2952,0.459,2.9208,0.7966,2.1757,0.2417,2.5959,0.649,1,1,1,0,0,1,1,0,44.85303439981212,1,Transformers over 80%
0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2.4824,0.4965,3.1075,0.8475,2.567,0.2852,3.1028,0.7757,2.3283,0.5821,0.0,0.0,2.6416,0.5283,2.5213,0.6876,2.0469,0.2274,2.6196,0.6549,1.9296,0.4824,2.173,0.2173,2.7407,0.609,3.0121,0.251,2.7879,0.5576,2.7301,0.7446,2.4802,0.2756,3.6401,0.91,1,0,1,1,1,1,0,1,44.91104417745951,0,No anomaly
1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,2.6033,0.2893,3.3909,0.8477,2.2426,0.5607,0.0,0.0,2.7696,0.5539,3.0157,0.8225,2.6118,0.2902,3.2734,0.8184,2.3226,0.5806,2.4269,0.2427,2.2505,0.5001,3.4015,0.2835,2.6688,0.5338,2.9922,0.816,2.7434,0.3048,2.4347,0.6087,0,1,1,1,1,0,1,0,41.14753074034782,1,More than 8 open switches
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,2.9715,0.5943,2.1887,0.5969,2.4985,0.2776,2.8536,0.7134,1.851,0.4628,2.2721,0.2272,2.4861,0.4972,2.6744,0.7294,2.3291,0.2588,2.9261,0.7315,1.9839,0.496,2.6878,0.2688,2.5636,0.5697,2.7819,0.2318,2.737,0.5474,2.8253,0.7705,0.0,0.0,3.1196,0.7799,1,0,0,1,1,1,0,1,43.750373089145995,1,Lines over 80%
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2.6146,0.5229,2.5063,0.6835,2.4667,0.2741,3.6353,0.9088,2.3942,0.5985,2.166,0.2166,2.1267,0.4253,2.2958,0.6261,2.418,0.2687,2.4915,0.6229,2.1789,0.5447,2.122,0.2122,2.3418,0.5204,2.3953,0.1996,2.5336,0.5067,2.8015,0.764,2.7707,0.3079,3.6819,0.9205,0,1,0,1,0,1,1,0,45.940792117764666,1,Lines over 80%
1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2.5868,0.5174,2.8315,0.7722,2.4225,0.2692,3.4922,0.873,1.7001,0.425,0.0,0.0,3.0753,0.6151,3.2899,0.8973,0.0,0.0,2.3833,0.5958,0.0,0.0,2.79,0.279,1.8622,0.4138,3.2107,0.2676,2.807,0.5614,2.9178,0.7958,1.7982,0.1998,0.0,0.0,0,1,0,1,0,1,1,0,37.16735417142423,1,Lines over 80%
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,2.1049,0.421,3.1817,0.8677,2.5127,0.2792,3.1548,0.7887,2.3442,0.586,2.6052,0.2605,2.4179,0.4836,2.4564,0.6699,1.9525,0.2169,3.1426,0.7856,2.4184,0.6046,2.5733,0.2573,2.0713,0.4603,2.5684,0.214,2.5651,0.513,2.997,0.8174,0.0,0.0,3.343,0.8358,1,1,1,0,1,1,1,1,44.40945321289486,1,Transformers over 80%
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,2.0705,0.4141,2.8379,0.774,2.7221,0.3025,2.5841,0.646,2.248,0.562,2.1415,0.2141,0.0,0.0,3.0,0.8182,1.8975,0.2108,2.8334,0.7083,1.6042,0.4011,2.1753,0.2175,2.3923,0.5316,2.9164,0.243,2.2636,0.4527,2.7687,0.7551,1.8255,0.2028,2.6439,0.661,1,0,1,1,0,1,0,1,40.92487648834909,1,Lines over 80%
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2.0536,0.4107,3.0988,0.8451,2.0418,0.2269,3.5235,0.8809,2.1976,0.5494,2.5584,0.2558,2.4319,0.4864,2.777,0.7574,2.3476,0.2608,3.0328,0.7582,1.775,0.4438,2.0505,0.205,2.7503,0.6112,2.7433,0.2286,2.117,0.4234,2.4645,0.6721,2.2962,0.2551,3.386,0.8465,0,1,1,1,1,1,1,0,45.646039243882605,1,Lines over 80%
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1.9974,0.3995,3.2982,0.8995,2.6293,0.2921,2.9053,0.7263,2.2327,0.5582,2.5628,0.2563,2.1194,0.4239,3.341,0.9112,2.2782,0.2531,2.6208,0.6552,0.0,0.0,2.682,0.2682,0.0,0.0,3.5442,0.2953,2.2426,0.4485,3.2116,0.8759,2.475,0.275,3.4583,0.8646,1,1,1,1,1,0,0,1,43.59882055594127,0,No anomaly
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2.5338,0.5068,2.2947,0.6258,2.621,0.2912,3.3447,0.8362,1.8023,0.4506,2.362,0.2362,2.2029,0.4406,2.7401,0.7473,2.7622,0.3069,3.03,0.7575,0.0,0.0,2.872,0.2872,1.9568,0.4348,2.6706,0.2225,2.1558,0.4312,2.2671,0.6183,2.5979,0.2887,2.6027,0.6507,0,1,1,0,0,1,1,0,42.816652058037874,1,Lines over 80%
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,2.1714,0.4343,0.0,0.0,2.5537,0.2837,2.4627,0.6157,1.7843,0.4461,2.1021,0.2102,2.1265,0.4253,2.3955,0.6533,0.0,0.0,3.2526,0.8132,2.0099,0.5025,2.4005,0.24,2.6059,0.5791,3.4423,0.2869,2.6877,0.5375,2.362,0.6442,2.3721,0.2636,3.0869,0.7717,1,0,1,1,1,1,1,1,39.81627984001677,1,Lines over 80%
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2.3215,0.4643,3.1043,0.8466,2.5914,0.2879,2.6939,0.6735,2.3909,0.5977,2.2677,0.2268,2.9721,0.5944,2.9607,0.8075,2.2569,0.2508,3.3174,0.8294,1.5825,0.3956,2.6597,0.266,2.0718,0.4604,2.8507,0.2376,2.6978,0.5396,2.4945,0.6803,2.3108,0.2568,2.6365,0.6591,0,1,0,1,0,1,1,1,46.18107529538194,1,Lines over 80%
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,2.4678,0.4936,2.985,0.8141,2.1702,0.2411,3.2831,0.8208,2.1509,0.5377,2.0356,0.2036,0.0,0.0,2.1625,0.5898,2.747,0.3052,3.5963,0.8991,1.5822,0.3955,2.6139,0.2614,0.0,0.0,2.7901,0.2325,2.1011,0.4202,2.9261,0.798,0.0,0.0,2.8712,0.7178,1,0,0,1,0,1,1,0,38.483098206514136,1,Lines over 80%
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,2.467,0.4934,2.2968,0.6264,2.1234,0.2359,2.3556,0.5889,1.6204,0.4051,2.5624,0.2562,2.5161,0.5032,2.7658,0.7543,2.4479,0.272,3.372,0.843,1.8224,0.4556,2.7804,0.278,1.7783,0.3952,2.655,0.2213,2.3213,0.4643,0.0,0.0,1.7692,0.1966,0.0,0.0,1,0,1,1,1,0,1,0,37.65407811649199,1,Lines over 80%
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,2.865,0.573,2.1863,0.5963,2.1725,0.2414,2.9856,0.7464,2.1299,0.5325,2.7193,0.2719,2.7079,0.5416,0.0,0.0,2.2956,0.2551,3.2009,0.8002,1.6068,0.4017,2.134,0.2134,2.1259,0.4724,3.517,0.2931,2.7826,0.5565,0.0,0.0,2.4606,0.2734,3.1552,0.7888,1,1,0,1,1,0,1,1,41.045147177273726,0,No anomaly
1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0.0,0.0,2.722,0.7424,2.1774,0.2419,2.6617,0.6654,1.8817,0.4704,2.7576,0.2758,3.0198,0.604,3.3777,0.9212,2.3732,0.2637,2.9832,0.7458,2.1948,0.5487,2.762,0.2762,2.2011,0.4891,2.8537,0.2378,2.6272,0.5254,2.6647,0.7267,2.2313,0.2479,3.6525,0.9131,1,0,1,1,1,1,1,1,45.14157778046121,1,Lines over 80%
1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0,0.0,2.8013,0.764,2.5517,0.2835,0.0,0.0,1.7278,0.4319,2.2436,0.2244,2.9384,0.5877,3.2375,0.883,2.4034,0.267,2.8468,0.7117,1.8836,0.4709,0.0,0.0,1.9624,0.4361,3.1035,0.2586,0.0,0.0,2.349,0.6406,2.0127,0.2236,3.4657,0.8664,0,1,0,1,1,0,1,1,35.52729757870108,0,No anomaly
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,2.1451,0.429,3.3364,0.9099,2.1081,0.2342,2.8467,0.7117,1.5831,0.3958,2.9933,0.2993,2.0751,0.415,3.1726,0.8653,1.852,0.2058,0.0,0.0,2.4109,0.6027,0.0,0.0,2.1264,0.4725,2.781,0.2318,2.288,0.4576,3.3878,0.9239,2.1434,0.2382,0.0,0.0,1,1,1,1,1,1,0,1,37.2497470931829,0,No anomaly
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,2.8243,0.5649,3.1186,0.8505,2.0632,0.2292,3.452,0.863,1.6195,0.4049,2.8069,0.2807,2.2928,0.4586,2.6949,0.735,2.3954,0.2662,2.738,0.6845,1.8704,0.4676,2.6428,0.2643,2.5398,0.5644,3.5399,0.295,2.0531,0.4106,0.0,0.0,1.7753,0.1973,3.0167,0.7542,1,1,0,1,0,1,1,0,43.44372573942151,1,Transformers over 80%
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,2.2971,0.4594,3.2582,0.8886,2.1189,0.2354,2.9593,0.7398,2.2823,0.5706,2.131,0.2131,2.5249,0.505,2.219,0.6052,2.7204,0.3023,2.4334,0.6083,2.0428,0.5107,2.8516,0.2852,1.7642,0.3921,2.4299,0.2025,0.0,0.0,3.017,0.8228,0.0,0.0,2.5683,0.6421,1,1,1,0,0,1,1,1,39.61841432496055,0,No anomaly
0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,2.6565,0.5313,2.2097,0.6027,2.0987,0.2332,2.5078,0.6269,1.9988,0.4997,0.0,0.0,2.605,0.521,0.0,0.0,1.8632,0.207,3.5595,0.8899,1.9431,0.4858,2.3752,0.2375,2.5904,0.5756,0.0,0.0,2.6846,0.5369,2.4525,0.6689,1.8717,0.208,2.917,0.7292,1,1,0,1,1,0,0,1,36.33365835706643,0,No anomaly
0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1.842,0.2047,3.2978,0.8244,0.0,0.0,2.0644,0.2064,0.0,0.0,2.2395,0.6108,1.8806,0.209,3.1017,0.7754,2.3115,0.5779,2.6072,0.2607,1.9535,0.4341,2.374,0.1978,2.8783,0.5757,3.1585,0.8614,2.2676,0.252,0.0,0.0,1,0,1,1,1,0,0,1,31.976676425464387,1,More than 8 open switches
1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.7804,0.5561,2.7204,0.7419,0.0,0.0,2.7874,0.6968,2.1012,0.5253,2.154,0.2154,2.6363,0.5273,3.2872,0.8965,2.4488,0.2721,3.0455,0.7614,2.4418,0.6105,2.7328,0.2733,2.4937,0.5542,2.8331,0.2361,2.1644,0.4329,3.0085,0.8205,0.0,0.0,3.1543,0.7886,1,1,1,0,1,0,1,0,42.7898847948421,1,Transformers over 80%
0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2.9753,0.5951,2.353,0.6417,2.5017,0.278,2.7196,0.6799,1.6854,0.4213,2.9114,0.2911,2.5703,0.5141,2.4508,0.6684,2.5022,0.278,3.3892,0.8473,1.8238,0.456,3.0249,0.3025,1.7733,0.3941,0.0,0.0,2.8496,0.5699,2.7568,0.7519,2.6142,0.2905,3.0668,0.7667,1,0,0,1,0,1,0,1,43.968220111976606,1,Lines over 80%
1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,3.0346,0.6069,2.308,0.6295,2.3203,0.2578,2.9332,0.7333,0.0,0.0,1.974,0.1974,2.2056,0.4411,2.5424,0.6934,1.9221,0.2136,2.4734,0.6184,2.4297,0.6074,2.8422,0.2842,2.3656,0.5257,3.3212,0.2768,2.5808,0.5162,2.689,0.7334,1.8197,0.2022,2.6567,0.6642,1,0,1,1,0,1,1,0,42.41838803706382,0,No anomaly
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,3.0578,0.6116,2.7498,0.75,2.6495,0.2944,2.3865,0.5966,1.9712,0.4928,2.1464,0.2146,2.0034,0.4007,0.0,0.0,2.6574,0.2953,3.1728,0.7932,1.6036,0.4009,2.5628,0.2563,2.1111,0.4691,0.0,0.0,2.8188,0.5638,3.1435,0.8573,0.0,0.0,3.2942,0.8235,1,0,0,1,0,1,1,0,38.32884930721545,1,Lines over 80%
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,2.5006,0.5001,2.9313,0.7994,2.1617,0.2402,3.3565,0.8391,2.421,0.6053,2.9413,0.2941,3.0746,0.6149,2.5828,0.7044,1.7671,0.1963,2.4694,0.6173,2.3285,0.5821,0.0,0.0,0.0,0.0,2.963,0.2469,2.2417,0.4483,0.0,0.0,2.6503,0.2945,2.8207,0.7052,1,1,1,1,1,0,0,1,39.21048444030701,0,No anomaly
1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,2.2874,0.4575,3.0795,0.8399,0.0,0.0,0.0,0.0,1.9204,0.4801,2.8655,0.2865,2.9475,0.5895,3.2757,0.8934,2.3315,0.2591,3.6557,0.9139,2.2906,0.5727,2.5223,0.2522,2.2675,0.5039,3.1515,0.2626,2.4702,0.494,2.4127,0.658,2.765,0.3072,2.5846,0.6462,1,0,1,0,1,1,1,0,42.82755957899038,1,Transformers over 80%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,2.4046,0.4809,2.2959,0.6261,2.0457,0.2273,3.081,0.7702,1.8847,0.4712,2.6936,0.2694,3.053,0.6106,2.9381,0.8013,2.3865,0.2652,0.0,0.0,2.2126,0.5532,0.0,0.0,2.0778,0.4617,3.3041,0.2753,2.2906,0.4581,3.2002,0.8728,2.3716,0.2635,0.0,0.0,0,1,1,1,0,1,1,1,38.239978642705125,1,Lines over 80%
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3.0728,0.6146,2.3235,0.6337,2.6803,0.2978,2.8551,0.7138,0.0,0.0,2.2645,0.2264,2.7968,0.5594,2.8083,0.7659,1.9719,0.2191,2.7135,0.6784,0.0,0.0,1.9603,0.196,1.9527,0.4339,3.425,0.2854,1.9735,0.3947,2.4373,0.6647,1.8633,0.207,3.1264,0.7816,0,1,1,0,0,1,1,1,40.22518198607277,1,Lines over 80%
0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,2.368,0.4736,3.0652,0.836,1.78,0.1978,3.2011,0.8003,1.568,0.392,2.8675,0.2868,0.0,0.0,2.1731,0.5927,2.0683,0.2298,3.3055,0.8264,1.5977,0.3994,2.1497,0.215,2.1216,0.4715,3.3009,0.2751,2.7459,0.5492,2.1682,0.5913,2.6323,0.2925,0.0,0.0,1,1,0,1,1,1,0,1,39.113101568389844,0,No anomaly
1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,2.7551,0.551,2.3585,0.6432,2.2528,0.2503,0.0,0.0,1.9184,0.4796,2.1573,0.2157,2.1677,0.4335,3.0289,0.8261,1.9084,0.212,2.4812,0.6203,2.2004,0.5501,1.9697,0.197,2.717,0.6038,3.605,0.3004,1.9773,0.3955,2.8201,0.7691,2.0384,0.2265,2.5387,0.6347,0,1,0,1,1,1,1,0,40.89500892597539,1,Lines over 80%
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2.9086,0.5817,2.4539,0.6692,2.5242,0.2805,3.3168,0.8292,1.6326,0.4081,3.0316,0.3032,2.8748,0.575,3.12,0.8509,2.5587,0.2843,2.5624,0.6406,2.3624,0.5906,2.7629,0.2763,2.2514,0.5003,2.4278,0.2023,2.3478,0.4696,2.2701,0.6191,2.1569,0.2397,2.5824,0.6456,1,0,1,1,1,0,1,1,46.14520291334584,1,Lines over 80%
